Yemek Adı;Malzemeler;Kategori;Kalori;Hazırlanış;Hazırlanma Süresi;Resim
Keşkül;süt-yumurta-nişasta-badem;Tatlı;240;MALZEMELER\n5 su bardağı süt\n1 adet yumurta sarısı\n1,5 su bardağı toz şeker\n2 yemek kaşığı buğday nişastası\n5 yemek kaşığı toz badem\n2 yemek kaşığı rendelenmiş hindistan cevizi\nServisi için:2 yemek kaşığı kabuksuz çiğ badem\n1 yemek kaşığı file antep fıstığı\nHAZIRLANIŞ\nSüt, yumurta sarısı, toz şeker, buğday nişastası ve toz bademi derin bir tencereye aktarın.Orta ateşte bir çırpıcı yardımıyla sürekli karıştırarak pişirin.Kaynamakta olan keşkül karışımına rendelenmiş Hindistan cevizini ekleyin ve karıştırın. Pişen keşkülü servis kaselerine paylaştırın.Üzerlerini kabuksuz çiğ badem ve file Antep fıstığı ile süsledikten sonra soğuk olarak servis edin. ;35 dakika;keskul.png
Islak Kurabiye;yumurta-şeker-kakao-un;Tatlı;310;MALZEMELER\n1 adet yumurta\n1 çay bardağı sıvı yağ\n1 çay bardağı şeker\n125 gr. (yarım paket) margarin\n 4 yemek kaşığı kakao\n 1 paket kabartma tozu\n1 paket vanilya\n 3 su bardağı un\nŞerbeti için : 2 çay bardağı su\n 2 çay bardağı şeker\nHAZIRLANIŞ\nÖnce su ile şekeri kaynatıp soğumaya bırakalım.1 adet yumurtayı mikser ile çırpalım.Yağı ve şekeri ilave edip 5 dk. tekrar çırpalım.Kalan malzemelerin tamamını ekleyip yoğuralım.Kulak memesi kıvamında bir hamur elde edelim.Hamurdan küçük parçalar kopararak yuvarlayıp, yağlanmış tepsiye dizelim ve fırında pişirelim.Üzerleri çatlamaya başlayınca kürdan ile pişip pişmediğine bakıp fırını kapatalım.Sıcak kurabiyeleri, önceden hazırlayıp soğuttuğumuz şerbetin içine bırakıp 2-3 sn. sonra tekrar servis tabağına alalım. Afiyet olsun.;40 dakika;islak_kurabiye.png
Aşure;buğday-kuru fasulye-kayısı-nohut;Tatlı;344;MALZEMELER\n500g aşurelik buğday (3 su bardağı)\nYarım çay bardağı pirinç\n1 su bardağı nohut\n1 su bardağı kuru fasulye\n200 g kuru kayısı\n200 g kuru üzüm\n1 su bardağı fındık\n3 lt su\n2 su bardağı süt\n4 su bardağı toz şeker\nçeyrek çay kaşığı tuz\nçeyrek çay kaşığı karabiber\nyarım çay bardağı karanfil suyu (1 tatlı kaşığı karanfili kaynatıp, sunuyu alın)Üzeri için :\n25 g fındık\n25 g kuş üzümü\n100 g ceviz\n1 adet nar\nTarçın\nHAZIRLANIŞ\nNohut ve fasulyeyi ayrı ayrı haşlayın.Buğdayı yıkayıp, tencereye alın üzerine kaynar su ekleyip 10dk kaynatın. Çıkan sarı suyu süzün. Aynı işlemi bir kez daha yapın ve suyunu süzün.Daha sonra kaynar su ekleyip 50dk kadar buğdayı kaynatın. (Dilerseniz akşamdan iki kez kaynatıp suyunu süzerek daha sonra sıcak suda sabaha kadar bekletebilirsiniz. Akşamdan ıslatırsanız 15dk kaynatmak yeterli olacaktır.).Yumuşayan buğdaya pişmiş nohut, fasulye, küçük doğranmış kayısı, kuru üzüm, yıkanmış pirinç 15dk kadar kaynatın.Sıcak süt, şeker, tuz, karabiber, fındık, karanfil suyu ekleyerek 15dk daha kaynatın.Tek tek cam kâselere bölüştürün.Aşure kâselerde soğumaya yüz tutunca, üzerini fındık, ceviz, fıstık, kuş üzümü, kuru üzüm ve nar taneleri ile süsleyebilirsiniz.Aşure pişirirken toplamda 3lt kadar su kullanılır. Yanınızda sürekli kaynar su bulundurun, gerektiğinde ilave edebilmek için önemli. Aşurenin kıvamına göre su ekleyebilirsiniz.Şeker miktarını damak tadınıza göre ayarlayabilirsiniz. 4 su bardağı bizim aile için ideal oldu. Siz az şekerli seviyorsanız, 3 bardak kadar ekleyip tadını kontrol ettikten sonra gerekli gördüğünüz miktarda ilave edebilirsiniz. ;65 dakika;asure.png
Kakaolu Islak Kek;yumurta-kakao-un-süt;Tatlı;570;MALZEMELER\n4 adet yumurta\n1 su bardağı şeker +1 yemek kaşığı ilave\n1 su bardağı süt\nYarım su bardağı sıvı yağ\n3 yemek kaşığı kakao\n1 paket vanilya\n1, 5 su bardağı un\n2 yemek kaşığı buğday nişastası\n1 paket kabartma tozu\nSosu için:\n1 su bardağı süt\n1 su bardağı su\n1, 5 yemek kaşığı kakao\nYarım su bardağı şeker\n1 yemek kaşığı sıvı yağ\nÜzeri için :\nHindistan cevizi\nHAZIRLANIŞ \nBütün malzemelerin oda ısısında olmasına özen göstererek, 4 adet yumurtayı iyice rengi açılana kadar çırpıyoruz.İçerisine şekeri ilave edip, şekerin eridiğini hissedene kadar işleme devam ediyoruz. (Ortalama 7-8dk) Sırasıyla sütü, sıvı yağı, vanilyayıda ekleyip, ayrı bir kapta kakao, un, nişasta ve kabart tozunu eleyerek sıvı karışıma ekliyoruz.Orta kıvamlı, güzel bir kek harcı oluşturuyoruz.Büyük boy bir borcamı yağlayıp, harcımızı içerisine döküyoruz.Önceden ısıtılmış 190 derece fırında kontrollü 25 dakika pişiriyoruz.Kürdan testi yaptıktan sonra, kekimizi ilk sıcağının geçmesi adına bir kenara alıyoruz.Kekimiz pişerken bir yandan sosunu hazırlıyoruz.Tüm malzemeyi minik bir tencereye alıp, şeker eriyene kadar karıştırarak ısıtıyoruz. Kaynatmanıza gerek yok, ısınsın yeter. Soslama kısmında; kek ilk sıcağı geçmiş ama hali hazırda sıcakken, sosumuz ılık olmalıdır.Kekimizi güzelce dilimleyip, parçaların ortasına birkaç tane daha delik açıyoruz ki sos her yerine geçsin. Bir kepçe yardımıyla sos ve keki buluşturup, dinlenmesi için 3-4 saat buzdolabında misafir ediyoruz.Servis yaparken üzerine; Hindistan cevizi serpiyoruz.  ;80 dakika;kakaolu_islak_kek.png
Gavurdağı Salatası;domates-maydanoz-soğan-sarımsak;Salata;114;MALZEMELER\n4-5 adet salkım domates\n2 adet taze soğan\n1 küçük boy kuru soğan\n2 adet sivri biber\n5-6 dal maydanoz\n5-6 dal taze nane\n1 diş sarımsak\n1 avuç ceviz\n½ çay bardağı zeytinyağ\n½ adet limon suyu\nNar ekşisi\nHAZIRLANIŞ\nKırmızı pul biber\nSumak\nTuz\nKarabiberDomatesleri küçük küp doğrayın.Maydanoz ve naneyi ince kıyın.Taze soğan sarımsak ve kuru soğanı çok küçük doğrayın.Cevizleri iri dövün veya bıçakla kıyın.Bütün malzemeleri bir kâsenin içine alın karıştırın. Zeytinyağı, limon suyu, nar ekşisi ve baharatlarını ilave edin karıştırın.Servis tabağına alın ve cevizleri ilave edin.;15 dakika;gavurdagi_salatasi.png
Kısır;bulgur-salça-sarımsak-domates;Salata;165;MALZEMELER\n2 su bardağı ince bulgur\n1 su bardağı sıcak su + üzerini geçecek kadar\n1 yemek kaşığı domates salçası\n1 yemek kaşığı biber salçası\n2 diş sarımsak\nZeytinyağı\n1 adet limon suyu\n2 yemek kaşığı nar ekşisi\nTuz\nKarabiber\n1 tutam kimyon\n1 tutam pul biber\n1 tutam sumak\n10 dal taze soğan\n1 bağ maydanoz\n10 yaprak taze nane\n2 adet domates – çekirdekleri çıkartılmış\nHAZIRLANIŞ\nSu ve salçaları karıştırın.İnce bulguru, salçalı sıcak suyla ıslatın ve üzerini geçinceye kadar su ilave edin. Demlenmesi için kenara alın.Demlenen bulgura zeytinyağı, salçalar, limon suyu, nar ekşisi, ezilmiş sarımsak ve kuru baharatları ekleyin, tahta bir kaşıkla tüm malzemeleri yedirerek, iyice karıştırın.Kıyılmış yeşillikleri, sarımsak ve domatesi ekleyin karıştırın.;30 dakika;kisir.png
Makarna Salatası;makaran-yoğut-mayonez-turşu;Salata;283;MALZEMELER\n1 paket sebzeli burgu makarna\n1 su bardağı konserve haşlanmış garnitür\n6 adet kornişon turşu\n1/4 demet dereotu\n1 su bardağı yoğurt\n1 yemek kaşığı mayonez\n2 yemek kaşığı zeytinyağı\n1 tatlı kaşığı nane\n1 çay kaşığı tuz\nPüf Noktası\nHAZIRLANIŞ\nBurgu makarnayı kaynar suda 10- 12 dakika kadar haşlayın. Suyunu süzün ve soğuması için bir kenarda bekletin.Kornişon turşuları halka halka doğrayın. Dereotunu incecik kıyın. Konserve haşlanmış garnitürün suyunu süzün ve durulayın.Salatanın sosunu hazırlamak için: yoğurt, mayonez, zeytinyağı, nane ve tuzu bir kapta çırpın.Haşlanan makarnayı, doğranmış dereotu, salatalık turşusu ve konserve garnitürü salata kasesine aktarın.Hazırladığınız sos karışımını ekleyin ve harmanladıktan sonra bekletmeden servis edin.;30 dakika;makarna_salatasi.png
Babagannuş;patlıcan-sarımsak-yoğurt-tahin;Salata;117;MALZEMELER\n4 adet patlıcan\n4 diş sarımsak\n1 su bardağı süzme yoğurt\n1 adet limon suyu\n3 çorba kaşığı tahin\nZeytinyağı\nPul biber\nHAZIRLANIŞ\nPatlıcanları közleyip doğrayın.Diğer tarafta tahin, süzme yoğurt ve limon suyunu karıştırın.Sarımsakları da doğrayıp ekleyin.Bu sosla patlıcanları karıştırın.Tuzunu ve zeytinyağını da ekleyip servis tabağına alın.Tazen fesleğen, nane gibi yeşilliklerle süsleyin.Yoğun bir tahin lezzeti olan bu salata yaz için güzel bir aperatif;20 dakika;babagannus.png
Roka Salatası;roka-turp-soğan-domates;Salata;65;MALZEMELER\n1 bağ roka (küçükse 2 bağ)\n10 adet çeri domates\n1 bağ mini turp\n1 adet orta boy kırmızı soğan\nSosu İçin\nYarım çay bardağı sızma zeytinyağı\n2 diş ezilmiş sarımsak\n4 yemek kaşığı sirke\ntuz\nHAZIRLANIŞ\nRokaları yıkayıp sebze kurutucusuna alın ve kurutun. Elinizle 2-3 parçaya bölüp karıştırma kabına alın.Çeri domatesleri yıkayıp 2-3 parçaya bölün. Turpları yıkayıp kabuklarını soymadan ince ince dilimleyin.Soğanı soyup piyazlık doğrayın ve doğradığınız diğer malzemelerle birlikte karıştırma kabına alın.2 diş sarımsağı rendeleyin, küçük bir kase içinde tüm sos malzemesini iyice karışıncaya kadar çırpın.Sosu karıştırma kabındaki salata malzemelerinin üzerine sökün. Elinizle sebzeleri ezmeden karıştırın, tüm yaprakların sosa bulanmasını sağlayın ve servis yapın.;12 dakika;roka_salatasi.png
Kuskus Salatası;kuskus-sarımsak-biber-turşu;Salata;170;MALZEMELER\n250 gr. kuskus – haşlanmış\n4 yemek kaşığı zeytinyağı\n2 diş sarımsak\n2 adet köz kırmızıbiber\n12 adet kornişon turşu\n3 dal taze soğan\n½ bağ maydanoz\n½ bağ dereotu\n1 avuç ceviz – ince kıyılmış\n2 yemek kaşığı nar ekşisi\nTuz\nKarabiber\nKuru nane\nHAZIRLANIŞ\nDerin bir kasede kuskusları zeytinyağı, ezilmiş sarımsak, tuz, karabiber, kuru nane ile tatlandırın.Köz kırmızıbiber, kornişon turşu, taze soğanları küçük küçük doğrayın, maydanoz ve dereotunu ince ince kıyın, ceviz ile birlikte kuskuslara ilave edin.Nar ekşisi ile tatlandırıp karıştırın, servis tabağına alın.;30 dakika;kuskus.png
Patates Salatası;patates-soğan-maydanoz-zeytin;Salata;180;MALZEMELER\n6 adet Patates\n1 adet Soğan\n4 adet Yeşil soğan\n1/3 su bardağı Zeytinyağı\n5 yemek kaşığı Limon suyu\n1 tatlı kaşığı Kırmızı pul biber\n1 tatlı kaşığı Karabiber\n15 adet Siyah zeytin\n1/2 demet Maydanoz\n1/2 demet Dere otu\nTuz\nHAZIRLANIŞ\n1. Haşlanmış patatesler küp şeklinde kesilir, çukur bir salata tabağına konur. 2. Kuru soğan yarım ay şeklinde başka bir kaba doğranır, tuz ile ovulur, yıkanır ve patatesin üzerine ilave edilir. 3. Yeşil soğan temizlenir ince doğranır, yıkanmış, ince kıyılmış maydanoz ve dere otu ile birlikte patatese konur. 4. Çekirdekleri çıkarılmış ve ikiye bölünmüş zeytinler, karabiber ve kırmızı pul biber de en üste konur. 5. Zeytinyağı, limon ve tuz ile hazırlanmış salata sosu üzerine gezdirilir ve patatesler ezilmeyecek şekilde karıştırılır, servis yapılır.;30 dakika;patates_salatasi.png
Yoğurtlu Semizotu Salatası;yoğurt-semizotu-;Salata;100;MALZEMELER\n2 kase semizotu\n2 diş sarımsak\n1 kase yoğurt\nTuz\nZeytinyağı\nPul biber\nHAZIRLANIŞ\nSemizotunu yıkayarak, suyunun süzülmesini sağlayın.Rendelediğiniz sarımsakları, tuz, zeytinyağı ve yoğurt ile karışım pürüzsüz olana kadar karıştırın.Hazırladığınız yoğurtlu karışımı semiz otunun üzerine dökerek karıştırın.İsteğinize göre üzerine pul biber serperek servis edebilirsiniz. Afiyet olsun. ;15 dakika;yogurtlu_semizotu.png
Zeytinyağlı Fasülye;fasülye-domates-soğan-sarımsak;Ara Yemek;73;MALZEMELER\n450 gr net/ 500 gr brüt taze fasulye\n200 gr/1 büyük soğan\n2 büyük domates\n2 diş sarımsak\n1 tatlı kaşığı toz şeker\n1,5 çay kaşığı tuz\n4 çorba kaşığı zeytinyağı\n1 çay bardağı sıcak su\nHAZIRLANIŞ\nDomatesleri elde rendeleyin, sonra kabuklarını etli kısımları üste gelecek şekilde tencerenin dibine yayın. Fasulyeleri ayıklayın. Soğanları ince ince kıyın ya da mutfak robotunuzdan geçirin. (Daha evvel asla mutfak robotu veya minik robotlarda soğan kıymayı tercih etmezdim. Ancak son 2-3 yıldır çıkanların bıçakları “bas çek, bas çek” usulü yaptığınızda soğanın suyunu hiç çıkarmadan elle kıymış gibi yapabiliyor) Sarımsakları şeritler halinde kesin. Soğanı alta, sarımsakları fasulyelerle karışık olarak ortaya, en üste de rendelenmiş domatesi koyun. Sadece 1/4 bardak su ile kaynamaya başladıktan sonra, yaklaşık 30-35 dakika orta ocağın kısık ateşinde, kapağı kapalı pişirin. Bu şekilde yapınca dışarıdan çok çok az suya ihtiyacı oluyor ve kendi özlü hali ile pişiyor. Fasulyenin ve soğanın içindeki şeker daha rahat ortaya çıkabiliyor. Hem fasulyenin hem de domatesin tadını çok net alabiliyorsunuz. Pişme süresi diğerlerine göre biraz daha uzuyor.;45 dakika;zeytinyagli_fasulye.png
Zeytinyağlı Enginar;enginar-havuç-patates-bezelye;Ara Yemek;147;MALZEMELER\nenginarları pişirmek için:\n4 adet büyük boy enginar\n1 yemek kaşığı un\n2 yemek kaşığı zeytinyağı\n1/2 limonun suyu\ntuz\n2 adet kesme şeker\nüzerini geçecek kadar su\nGarnitürü için:\n2 yemek kaşığı zeytinyağı\n1 orta boy soğan\n1 diş sarımsak\n1 adet küçük boy havuç\n1 adet küçük boy patates\n1 çay bardağı bezelye\ntuz\nüzerine:\ndereotu\n1/2 limonun suyu\nHAZIRLANIŞI\n  Öncelikle enginarları pişirmek için tencereye enginarları dizelim.Ayrı bir kapta un,şeker,tuz,zeytinyağı,limon suyu ve suyu karıştırıp enginarların üzerine dökelim.Önce orta ateşte kaynamaya sonra kısık ateşte pişmeye bırakalım.Enginarlar yumuşayana kadar kaynatalım.  Ayrı bir tencerede zeytinyağında yemeklik doğradığımız soğanı ve sarımsağı kavuralım.Kavrulan soğan ve sarımsağa tavla zarı büyüklüğünde doğradığımız patates,havuç,bezelyeyi ve tuzunu ekleyelim.Tencerenin kapağını kapatıp ,sebzeler yumuşayana kadar pişirelim.  Yeteri kadar pişen enginarların üzerine hazırladığımız garnitürü ekleyelim.enginarın suyundan suyundan hepsinin üzerine bir kaç kaşık gezdirelim.Enginarın suyu enginarların atında kalmalı,eğer fazlaysa birazını dökelim.Yarım limonun suyunu enginarların üzerine paylaştıralım ve 10 dakika daha pişirip ocaktan alalım.Tencerenin kapağını açmadan soğumaya bırakalım.Servisten önce üzerine kıyılmış dere otu serpip soğuk olarak servis edelim.;90 dakika;zeytinyagli_enginar.png
Paçanga Böreği;pastırma-yufka-kaşar peyniri-domates;Ara Yemek;504;MALZEMELER \n3 adet yufka\n150 gr pastırma\n200 gr rende kaşar peyniri\n1 adet orta boy domates\n1 adet çarliston biber\n1 tutam maydanoz\nKızartmak için sıvı yağ\nHAZIRLANIŞI\nYufkaları dört üçgen elde edecek şekilde kesin (4 parçaya bölün).Pastırmaları ince ince dilimleyin doğradığınız biber ve domatesle teflon tavaya koyarak 1-2 dakika sote edin (isteğe göre çiğdende kullanabilirsiniz).Soğuyunca kıyılmış maydanoz ve rendelenmiş kaşar peynirini ekleyin.Yufkayı kalın bir sigara böreği şeklinde sarın.Tüm yufkalar bitene kadar bu işleme devam edin.Yufkalar bittikten sonra kızgın yağa atarak altlı üstlü kızartın.Soğutmadan ikiye bölerek sıcak olarak servis yapın.;30 dakika;pacanga_böregi.png
Kabak Mücveri;kabak-maydanoz-peynir-dereotu;Ara Yemek;316;MALZEMELER\n4 kabak\n3 yumurta\n1 soğan\n1 tutam maydanoz\n1 tutam dereotu\n100 gr. beyaz peynir\ntuz\nkarabiber\nKızartmak için:\nsıvıyağ\nServis için\nyoğurt\nHAZIRLANIŞI\nKabakları geniş bir kaba rendeliyoruz. Bir süre suyunu salması için bekliyoruz. İki avucumuza aldığımız rende kabağın suyunu iyice sıkıyoruz. Suyunu sıktıklarımızı ayrı bir kaba alıyoruz. Soğanı yemeklik doğrayıp ilave ediyoruz. Yumurtalarını kırıyoruz. Peynirini ezerek üzerine ufalıyoruz. Maydanozu ve dereotunu incecik doğrayıp ilave ediyoruz. Tuzunu ve karabiberini atıyoruz. 5 çorba kaşığı tepeleme un koyuyoruz ve iyice karıştırıyoruz. Tavaya kızartma yağı koyup ısıtıyoruz. Mücver harcından kaşık kaşık alıp sıvıyağa bırakıyoruz ve kızartıyoruz. Yanında yoğurtla servis ediyoruz.;40 dakika;kabak_mücveri.png
