Yemek Adı;Malzemeler;Kategori;Kalori;Hazırlanış;Hazırlanma Süresi;Resim
Fırında Kaşarlı Mantar;kaşar peyniri-mantar;Ara Yemek;186;MALZEMELER\nKişi sayısına göre büyük boy mantar\nHer mantar için 1 çay kaşığı tereyağı\nYeteri kadar kaşar peyniri\nTuz\nHAZIRLANIŞ\nYıkanmış mantarların sap kısımlarını çıkarın. Fırın tepsisine dizin.Orta kısmına 1 dolu çay kaşığı tuzlu tereyağı ekleyin. Yağ tuzlu değilse üzerine tuz serpin.Önceden ısıtılmış 200 derecelik fırına tepsiyi sürün. Yaklaşık 20 dakika kadar pişirin.Fırından alıp hafifçe sallayın ki içine biriken suyun bir kısmı dışarı doğru aksın. Böylece tereyağlı su mantarın kenarlarına sızıyor ve lezzeti artıyor.Orta kısma rendelenmiş kaşar peyniri doldurun ve yeniden fırına verin.Kaşarlar eriyince fırından alın ve sıcakken servis edin.;25 dakika;firinda_kasarli_mantar.png
Avcı Böreği;yufka-kıyma-soğan-bulgur;Ara Yemek;427;MALZEMELER\n2 adet hazır yufka\n3 yemek kaşığı  sıvı yağ\nİç harcı için:200 gram orta yağlı kıyma\n1 adet orta boy kuru soğan\n2 yemek kaşığı sıvı yağ\n1,5 yemek kaşığı tereyağı\n2 su bardağı ince bulgur  (sıcak su ile şişmemiş hali için 1 su bardağı)\n1/2 su bardağı dövülmüş ceviz içi\n1/2 demet maydanoz(doğranmış)\n1 çay kaşığı tuz\n1 çay kaşığı karabiber\nBörekleri kaplamak ve kızartmak için:2 adet yumurta\n(çırpılmış)\n1 su bardağı galeta unu\nHAZIRLANIŞ\nKıymalı iç harcı için: kuru soğanı küçük parçalar halinde doğrayın. Bol suda yıkayıp fazla suyunu süzdürdüğünüz ayıklanmış maydanoz yapraklarını incecik kıyın. Ceviz içini keskin bir bıçak yardımıyla kıyın.Kapaklı küçük bir kaseye aldığınız köftelik ince bulgurun üzerini örtecek kadar sıcak su ekleyin. Kapağını kapatıp şişmesi için kısa bir süre bekletin.Tereyağı ve sıvı yağı bir tavaya alıp kızdırın.Soğanları ekleyip, soğanlar diriliğini kaybedene kadar kavurma işlemini sürdürün.Soğanların üzerine kıymayı, tuz ve karabiberi ekleyin ve kavurma işlemine devam edin.Kavrulan kıymanın üzerine ceviz, şişmiş ince bulgur ve doğranmış maydanozu ekleyip karıştırın ve ocağın altını kapatın.Yufkaları dörde bölün ve her birini fırça ile yağlayın.Yufkanın geniş kısmına kıymalı harçtan ekleyin ve önce kenarlardan katlayarak rulo haline getirip kapatın.Yumurtaları geniş bir kapta çırpın. Elenmiş galeta ununu düz bir tabağa alın. Hazırladığınız avcı böreklerini öncelikle çırpılmış yumurtaya ardından galeta ununa bulayın.Kızgın yağda kızartın ve sıcak olarak servis edin, sevdiklerinizle afiyetle yiyin. ;20 dakika;avci_böregi.png
Hünkar Beğendi;et-patlıcan-süt-un;Ana Yemek;469;MALZEMELER\n200 gr kuşbaşı et\n3 yemek kaşığı sıvıyağ\n1 adet soğan\n1 adet biber\n1 adet domates\nYaklaşık 1 yemek kaşığı salça\n1,5-2 su bardağı su\nTuz,karabiber\nBeğendi için:\n3 adet patlıcan\n1 çay bardağı süt (az gelirse ilave edebilirsiniz)\n1 yemek kaşığı tereyağı\n1 yemek kaşığı un\nTuz\nYarım su bardağı kaşar rendesi\nHAZIRLANIŞ\nİlk olarak patlıcanlar fırında ya da ocakta közlenir. (Ben kemer patlıcan kullandığım için beğendi çekirdekli oldu. Siz mümkünse çekirdeksiz patlıcan kullanın)Közlenen patlıcanlar kabuğu soyulup doğranır.Tavada yağ ve un kavrulur.Patlıcanlar tavaya eklenir ve iyice ezilir.Ocağın altı iyice kısılarak süt yavaş yavaş karıştırarak patlıcana ilave edilir.İyice karıştırılır.Ardından kaşar eklenir, ocak kapatılır.Kaşar da tamamen karıştırılarak beğendi hazırlanır.Ayrı bir tava yağ ile ocağa konur.Tava ısındığında etler ilave edilir.Etler suyunu bırakıp çekene kadar kavrulur.İnce doğranmış soğan ve biberler eklenir.Onlar da kavrulunca salça eklenip karıştırılır.Salçadan sonra çekirdekleri alınıp doğranmış domates eklenir.1,5-2 su bardağı su da göz kararı eklenerek kapağı kapatılıp etler pişene kadar pişirilir.Piştikten sonra tuzu karabiberi eklenir. (Eğer etiniz geç pişecek bir et ise düdüklüde haşlayıp yapabilirsiniz. Su yerine et suyunuzu ilave edip pişirirseniz de aynı tadı elde edersiniz.)Servis tabağınıza önce beğendiyi üstüne de etinizi koyarak servis edebilirsiniz. ;2 saat;hunkar_begendi.png
Karnıyarık;kıyma-patlıcan-domates-biber;Ana Yemek;191;MALZEMELER\n6 adet küçük boy patlıcan (büyük ise ikiye bölebilirsiniz)\n2 adet orta boy soğan\n1 adet domates\n8 adet yeşil biber\n4 diş sarmısak\n1 yemek kaşığı salça\nsıvıyağ, tuz, karabiber, kırmızıbiber\n200 gr kıyma\nHAZIRLANIŞI\nPatlıcanları çizgili soyup, yarım saat yağ çekmemesi için tuzlu suda bekletin.İyiceyıkadıktan sonra suyunu havlu ile çektirin ve az yağda kızartın. 6 adet biberide yağda kızartın.Daha sonra aynı tavada doğranmış soğanları kavurun, kıymayı ekleyerek bir müddet daha kavurun ve biberleri, küp küp doğramış olduğunuz 1 adet domatesi, tuzu, baharatları ekleyerek karıştırın.Üzerine bir çay bardağı su ekleyerek 5 dk kaynatın.Tepsiye patlıcanlarım ortalarını keserek yerleştirin ve bu kesiklerden patlıcanın içine bastırarak iç malzemesine yer açın ve malzeme ile patlıcanları doldurun.Doldurduğunuz patlıcanların üzerine kalan 1 adet domatesi eşit büyüklükte olacak şekilde paylaştırın, birer tane sarımsak ve kızarttığımız biberlerden birer tane koyun.Ayrı bir yerde 1 kaşık salçayı 1 kase sıcak suda ezerek patlıcanların aralarına dökün. Kıymalar çıkmasın diye üzerine dökmeyin.Daha sonra 170 derece de ısıttığınız fırına sürerek 20-25 dk pişirin. Dilerseniz bu işlemi pilav tenceresi gibi bir tencerede ocakta yapabilirsiniz. Aynı sürede tencerede de  pişecektir.;45 dakika;karniyarik.png
Tavuk Sote;tavuk eti-biber-soğan-domates;Ana Yemek;288;MALZEMELER\n350 gr. Kemiksiz Tavuk But\n2-3 adet Çarliston Biber\n1 adet Soğan\n2-3 adet Domates\n2-3 diş Sarımsak\n1 kahve fincanı Sıvı Yağ\n1 yemek kaşığı Salça\n1 tatlı kaşığı Tuz\n1 tatlı kaşığı Karışık Baharat\nHAZIRLANIŞ\nSıvı yağı tavaya koyun. Üzerine doğranmış tavukları, soğanları, biberleri ve sarımsakları ekleyin. Baharatları da ekleyip kavurarak pişirmeye başlayın.Tavuk suyunu salıp çekene kadar kavurun.Tavuk suyunu çektikten sonra üzerine domatesleri ve salçayı ekleyip karıştırarak biraz daha pişirin. EN son kısık ateşte kapağını kapatıp 5-6 dakika daha pişirin. Yemeğimiz hazır. Afiyet olsun.;30 dakika;tavuk_sote.png
Hamsili Pilav;hamsi-pirinç-kuş üzümü-soğan;Ana Yemek;334;MALZEMELER\n500-600 gr hamsi (kılçıklarından ayıklanmış)\n1 su bardağı pirinç\n1 kuru soğan\nÇam fıstığı\nKuş üzümü\nKarabiber\nTuz\nSıvıyağ\nHAZIRLANIŞ\nHamsileri kılçıklarından ayırıp tuzlayalım. Soğanı yemeklik doğrayıp fıstıklar ile birlikte kavuralım.Yıkadığımız pirinci ekleyip kavurmaya devam edelim en son yıkanmışpirinci ve kuş üzümünü ekleyip 2 bardak su ekleyip pişirelim. Karabiber ve tuzunu ekleyelim. Pilav dinlendikten sonra istersek maydanoz ekleyip karıştıralım.Tek kişilik fırın kaplarını güzelce yağlayalım. Hamsilerin sırtı alta gelecek şekilde resimdeki gibi dizelim. İçine pilavı koyup hamsilerin sarkan kısımlarını üste katlayalım. Açıktakalan yerlere de hamsi kapatalım.Üzerinde birer parça tereyağı koyup 170 derece fırında 45 dk kadar pişirelim.Üst kısımları kabarmaya başladıysa olmuş demektir.Afiyet olsun.;50 dakika;hamsili_pilav.png
İzmir Köfte;kıyma-soğan-domates-patates;Ana Yemek;197;MALZEMELER\n500 Gram az yağlı kıyma\n1 adet kuru soğan\n1 Adet yumurta\n1/2 (yarım) demet maydanoz\n1,5 Su bardağı bayat ekmek içi\nKarabiber, Kırmızı pul biber, kekik, tuz\nDiğer Malzemeler\n4 Adet domates (3 adedi sosu için , 1 adedi de üzerine dilimlemek için gerekiyor)\n4 Adet patates (ufaksa 5 tane de koyabilirsiniz)\n3 Adet çarliston biber\n1 Tatlı kaşığı salça (tercihen karışık)\nKızartmak için\nsıvı yağ\nHAZIRLANIŞ\nHiç kuşkunuz olmasın çok çok lezzetli bir yemek. Sevgilimin en sevdiği yemeklerden biri , İzmir Köfte. Önceden de denemiş fakat güzel olmasına rağmen aradığım lezzet olmadığı için yazmak istememiştim. İşte şimdi tam da ağzınıza layık bir yemekle karşınızdayım.Ekmek içini ve arkasından soğanı rondo dan geçiriyoruz. (isterseniz rendeleyip , ufalayabilirsiniz)Yumurtayı, ince ince doğranmış maydanozu, baharatları ve kıymayı da ekleyip iyice yoğuruyoruz.Parmak uzunluğunda ince ve uzun bir şekil verip biraz dinlenmesi için tabağa sıralıyoruz. Patatesleri soyup, elma dilimi şeklinde keselim (Patateslerle Köfteler aynı boy olursa daha şık gözükecektir) Sıvı yağı iyice kızdırıp (çok yağ çekmesin diye) önce patatesleri arkasından da köfteleri azıcık kızartıyoruz. (kesinlikle iyice pişirmeyin ağır olur, kızarmadan almamız gerekiyor) Tepsiye bir patates bir köfte şeklinde sıralayın. Köftelerden sonra kızartma yağından bir kepçe sos tenceremize alıyoruz, Salçamızı da ekleyip iyice karıştıralım. Arkasından rendelediğimiz 3 adet domatesi de ekleyip 10 dakika pişmeye bırakalım, isterseniz sarımsak da atabilirsiniz içine. Kekik ve tuzunu da ekledikten bir kaç dakika sonra ocaktan alıyoruz. Hazırlanan sosu patates ve köftelerin üzerine hepsine değecek şekilde döküyoruz ki kurumasın pişerken. Üzerine 1 adet soyulup dilimlenmiş domatesi sıralıyoruz, biberleri de kesip içini temizledikten sonra aralarına yerleştiriyoruz. Fırına atmadan önce tepsinin kenarından 1 çay bardağı sıcak su koyup önceden ısıtılmış fırında patateslerin üzeri kızarana kadar pişiriyoruz. (Benim yemek tam 1 saatte istediğim kıvamda pişti) 30. dakikadan sonra açıp, tepsinin içindeki sostan köftelerin ve patateslerin üzerine biraz gezdirin.;65 dakika;izmir_kofte.png
Kuru Fasulye;fasulye-soğan-salça-biber;Ana Yemek;197;MALZEMELER\n1 kg kuru fasulye\n250 gr tereyağı\n5 tane orta boy kuru soğan\n2 yemek kaşığı domates salçası\n1 yemek kaşığı biber salçası\n2 tane yeşilbiber\n1 tane kırmızı köz biber\nArzuya göre tuz miktarı\nHAZIRLANIŞ \nYemeği hazırlamaya başlamadan 1 gece önce kuru fasulyeleri ılık suya ıslatıyoruz ve sabaha kadar kabarmasını sağlıyoruz. Sabah ilk iş fasulyelerin ıslanmış olduğu suyu süzüyoruz ve haşlamak için derin bir tencerenin içerisine alıp, bol su ile haşlıyoruz.Fasulyeler kaynarken suyunun üzerinde birikmiş olan köpükleri kaşıkla alıyoruz. Bu köpükler fasulyelerin kendine has olan gazıdır. Kaynarken sürekli alınmasında fayda var.Yeteri düzeyde kaynamış olan fasulyeleri kevgir ile süzüyoruz ve soğuk suyun altında bir müddet bekletiyoruz. Ardından yemeğin pişeceği tencereyi seçiyoruz. Bu aşamada güveç veya bakır tencere kullanılması önerilir.Tencerenin içerisine yağı alıyoruz ve ısınması için ocağın altını kısık ateşte açıyoruz. Yağ ısınırken bizde soğanları ve biberleri yemeklik biçiminde ufak, ufak doğruyoruz. Isınan yağın üzerine soğanlarla birlikte biberleri ilave ediyoruz ve kavurmaya başlıyoruz. Karışım istenilen yumuşaklığa geldiğinde üzerine biber ile domates salçasını ilave ediyoruz ve karıştırarak pişiriyoruz.Salçaları açmak için üzerine 1 çay bardağı sıcak su ilave ediyoruz ve ardından süzülmüş kuru fasulyeleri tencereye aktarıyoruz. Salçalı karışımın içerisinde fasulyeleri 3 dakika kadar kavuruyoruz. Lezzeti çekmiş olan fasulyelerin üzerini hafif geçecek şekilde sıcak su ilavesi yapıyoruz ve kısık ateşte pişirmeye bırakıyoruz. Eğer ki yemek pişmeye devam ederken üzerinde köpük oluşturmaya devam ederse köpükleri kaşıkla alıyoruz. Yemek kaynamaya başladığında üzerine yeteli düzeyde tuz ilavesi yapıyoruz.Fasulyeleri yaklaşık olarak kısık ateşte 1 saat kadar ağzı kapalı şekilde pişirmeye bırakıyoruz. Şayet etsiz kuru fasulye tarifi düdüklü tencerede pişirilecek ise bu süre 25-30 dakikaya kadar düşürülmelidir.Kuru Fasulyeler, yeterli kıvamda yumuşamış ise dağılmasına sebebiyet vermeden ocaktan indiriyoruz. Artık etsiz kuru fasulye yemeği servis için hazır hale gelmiştir.;1 saat;kuru_fasulye.png
Fellah Köftesi;irmik-bulgur-yumurta-un;Ana Yemek;278;MALZEMELER\n1 su bardağı ince bulgur\nYarım çay bardağı irmik\n1 adet yumurta\n1 tatlı kaşığı salça\nBir miktar tuz\n3 yemek kaşığı un\n1 tatlı kaşığı nane\n1 tatlı kaşığı kırmızı biber\n1 tatlı kaşığı pul biber\n1 çay kaşığı kimyon\nYarım çay kaşığı karabiber\n1, 5 su bardağı sıcak su\n1 çay kaşığı limon tuzu\nSosu için Malzemeler:\n1 tatlı kaşığı salça\n1 çay kaşığı pul biber\n1 çay kaşığı kekik\nYarım çay kaşığı kimyon\n1 çay kaşığı tuz\nİki diş rendelenmiş sarımsak\n1 su bardağı domates sosu\n2 yemek kaşığı nar ekşisi\n1 çay bardağı su,\nBir miktar sıvı yağ.\nHAZIRLANIŞ\nÖncelikle köftemizi hazırlamak için bulgur ve irmiği bir kaba alıp üzerine kaynar suyu dökeceğiz.20 – 25 dakika kadar şişene kadar üstü kapalı bir şekilde beklettikten sonra içine 1 adet yumurta kırıp tuzunu, salçasını ve baharatlarını ekleyeceğiz.Güzelce yoğurmamız gerekiyor. Bu esnada elimize yapışmaması için bir miktar sıvı yağ sürmemiz yeterli olacaktır.Yoğurduğumuz köfteyi küçük toplar halinde yuvarladıktan sonra ortasına bir parmak baskı yapmamız gerekiyor.1 çay kaşığı limon tuzu ekleyerek kaynattığımız suyun içine bir miktar da sıvı yağ ekledikten sonra hazırlamış olduğumuz köfteleri haşlanmak üzere suya bırakacağız.Köftelerin haşlandığını, suyun üzerine çıkmalarından anlayabilirsiniz.Bu esnada sosumuzu hazırlayabiliriz. Tavaya sıvı yağı, sarımsağı ve salçayı ekledikten sonra kavuracağız.Ardından domates sosunu, baharatları ve 1 çay bardağı suyu da ekleyeceğiz.Güzelce karıştırıp kavurduktan sonra altığını kapattığımız sosa nar ekşisini de ilave edip tekrar karıştıracağız.Pişirmiş olduğumuz köfteleri hazırladığımız sosun içine koyup sosunu çekene kadar karıştıracağız.Ardından servis tabağına aldığımız köftelerin üzerine sarımsaklı yoğurt döküp, maydanozla süsleyerek servise hazır hale getirebiliriz. Afiyet olsun.;50 dakika;fellah_koftesi.png
Türlü;patlıcan-patates-kabak-soğan;Ana Yemek;143;MALZEMELER\niki patlıcan\niki patates\niki kabak\nbir soğan\niki diş sarımsak\niki sivri biber\niki domates\nyarım kaşık salça\nyarım çay bardağı zeytinyağı\nkarabiber, kimyon, tuz\nHAZIRLANIŞ \nPatlıcan, patates, kabak, soğan, domates ve biberi doğrayın.Yağ içinde soğanı katın kavurun, üzerine sarımsak ve biberi katın kavurun.Ardından salçayı katın kavurun, üzerine domatesi katın kavurun.Patlıcan, patates ve kabakları katın karıştırın.Üzerine 2 bardak sıcak su, karabiber, kimyon ve tuzu katın.Tuzunu ayarlayın, kapağı kapatın.Ağır ateşte patatesler yumuşayıncaya kadar 30 dakika pişirin;55 dakika;turlu.png
Şeftali Kompostosu;İçecekler;şeftali-şeker-karanfil-tarçın;50;Malzemeler\n6 adet orta boy şeftali\n 2 su bardağı toz şeker\n 8 su bardağı su\n 4 adet karanfil\n 1 adet çubuk tarçın\n Nasıl Yapılır?\n Bol suda yıkadığınız şeftalilerin kabuklarını soyup çekirdeklerini çıkardıktan sonra dilimleyin.\n \n Su ve toz şekeri derin bir tencereye alın. Tel bir çırpıcı yardımıyla şeker eriyene kadar karıştırın. Karanfil ve çubuk tarçın ilavesiyle kısık ateşte kaynatın.\n \n Kaynamaya başlayan şerbet karışımına şeftali dilimlerini katıp kısık ateşte 10-15 dakika kadar pişirin.\n \n Çubuk tarçın ve karanfilleri içinden çıkartın. Oda ısısında ılınan kompostoyu buzdolabında soğuttuktan sonra meyve dilimleriyle birlikte servis edin.;40 dakika;seftali_kompostosu.png
Atom;süt-muz-kivi-bal;İçecekler;150;Malzemeler\n2 bardak\n günlük süt (organik ya da çiftlik sütü olması terc\n 1 adet büyük boymuz\n 1 adet kivi\n 2 tatlı kaşığı nutella\n 1.5 tatlı kaşığı bal\n Nasıl Yapılır?\n Bütün malzemeyi blendera atın ve ve homojen bir hale gelene dek karıştırın.;5 dakika;atom.png
Çilekli Limonata;çilek-limon-bal-su;İçecekler;80;Malzemeler \n1 kilo çilek\n 3 büyük boy limon\n 1 su bardağı şeker 1 litre \nÇilekli Limonata Tarifi Yapılışı \nÇilekleri ayıklayıp yıkayarak süzdürüyoruz. Limonların kabuklarını rendeleyip rondonun içine alıyoruz. Üzerine çilekleri de ilave edip ince bir şekilde çekiyoruz. Limonu da sıkıp suyunu ekleyerek derin bir kabın içinde 1 su bardağı su ve şekeri ilave edip aromasının birbirine geçmesi için arada karıştırarak 1 saat bekletiyoruz. Süzgeçten geçirerek üzerine kalan suyu ilave edip tahta kaşıkla ezerek posasını iyice çıkarıyoruz. Sürahiye doldurarak dolaba kaldırıp soğuduktan sonra servis ediyoruz.Limon ve çileğin uyumuyla renginden de anlaşılacağı üzere görüntüsü gibi tadı da harika bir içecek.;15 dakika;cilekli_limonata.png
Reyhan Şerbeti;reyhan-limon tuzu-su-şeker;İçecekler;60;Malzemeler \n 1 demet reyhan\n  5-6 adet limon tuzu\n  6 su bardağı sıcak su \n 6 yemek kaşığı toz şeker\n  Nasıl Yapılır? \n Reyhanları güzelce yıkayın ve üzerine kaynamış sıcak suyu, şekeri ve limon tuzunu ilave edin.  Karıştırıp ağzını kapatın.  Kesinlikle kaynatmıyoruz.  Haşlama yöntemi ile yani sıcak suyun içinde bekletilerek yapılan bir şerbet.;40 dakika;reyhan_serbeti.png
Sahlep;nişasta-süt-şeker-vanilya;İçecekler;150;alzemeler\n 2 tatlı kaşığı nişasta\n 2 su bardağı süt\n 2 yemek kaşığı şeker\n Yarım çay kaşığı vanilya\n Üzeri için;\n \n Toz tarçın\n Enfes Sahlep (Ev Yapımı) Tarifi Yapılışı\n Nişasta, süt, şeker, vanilyayı bir cezveye alarak kaynayana kadar karıştıralım. Kaynadıktan sonra fincanlara koyup üzerine tarçın serpelim. Sıcak sıcak servis edelim. ;15 dakika;sahlep.png
